"transition","site","Longitude","Latitude","long.scaled","long.center","season","pr"
"1995-1996","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",160
"1995-1996","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",342
"1995-1996","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",321
"1995-1996","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",194
"1995-1996","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",223
"1995-1996","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",254
"1995-1996","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",72
"1995-1996","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",466
"1995-1996","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",158
"1995-1996","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",160
"1995-1996","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",129
"1995-1996","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",468
"1995-1996","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",366
"1995-1996","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",327
"1995-1996","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",359
"1995-1996","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",510
"1995-1996","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",133
"1995-1996","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",434
"1995-1996","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",164
"1995-1996","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",330
"1995-1996","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",118
"1996-1997","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",449
"1996-1997","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",253
"1996-1997","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",494
"1996-1997","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",458
"1996-1997","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",541
"1996-1997","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",903
"1996-1997","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",255
"1996-1997","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",382
"1996-1997","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",403
"1996-1997","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",766
"1996-1997","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",342
"1996-1997","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",705
"1996-1997","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",271
"1996-1997","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",225
"1996-1997","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",444
"1996-1997","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",408
"1996-1997","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",242
"1996-1997","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",310
"1996-1997","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",516
"1996-1997","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",635
"1996-1997","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",490
"1996-1997","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",933
"1996-1997","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",423
"1996-1997","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",421
"1996-1997","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",413
"1996-1997","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",483
"1996-1997","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",447
"1996-1997","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",313
"1997-1998","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",319
"1997-1998","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",214
"1997-1998","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",341
"1997-1998","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",450
"1997-1998","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",340
"1997-1998","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",701
"1997-1998","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",170
"1997-1998","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",269
"1997-1998","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",200
"1997-1998","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",616
"1997-1998","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",234
"1997-1998","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",591
"1997-1998","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",258
"1997-1998","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",155
"1997-1998","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",471
"1997-1998","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",409
"1997-1998","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",165
"1997-1998","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",154
"1997-1998","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",502
"1997-1998","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",610
"1997-1998","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",313
"1997-1998","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",737
"1997-1998","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",313
"1997-1998","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",391
"1997-1998","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",267
"1997-1998","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",458
"1997-1998","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",338
"1997-1998","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",332
"1998-1999","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",159
"1998-1999","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",421
"1998-1999","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",107
"1998-1999","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",615
"1998-1999","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",477
"1998-1999","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",804
"1998-1999","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",203
"1998-1999","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",294
"1998-1999","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",179
"1998-1999","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",711
"1998-1999","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",284
"1998-1999","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",635
"1998-1999","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",91
"1998-1999","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",345
"1998-1999","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",282
"1998-1999","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",666
"1998-1999","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",101
"1998-1999","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",249
"1998-1999","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",536
"1998-1999","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",903
"1998-1999","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",445
"1998-1999","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",835
"1998-1999","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",67
"1998-1999","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",456
"1998-1999","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",91
"1998-1999","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",498
"1998-1999","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",128
"1998-1999","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",458
"1999-2000","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",249
"1999-2000","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",159
"1999-2000","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",293
"1999-2000","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",426
"1999-2000","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",262
"1999-2000","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",562
"1999-2000","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",111
"1999-2000","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",178
"1999-2000","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",166
"1999-2000","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",449
"1999-2000","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",156
"1999-2000","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",408
"1999-2000","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",225
"1999-2000","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",125
"1999-2000","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",467
"1999-2000","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",419
"1999-2000","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",159
"1999-2000","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",73
"1999-2000","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",478
"1999-2000","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",546
"1999-2000","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",246
"1999-2000","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",571
"1999-2000","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",206
"1999-2000","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",343
"1999-2000","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",211
"1999-2000","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",358
"1999-2000","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",233
"1999-2000","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",293
"2000-2001","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",206
"2000-2001","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",385
"2000-2001","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",245
"2000-2001","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",598
"2000-2001","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",241
"2000-2001","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",801
"2000-2001","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",150
"2000-2001","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",375
"2000-2001","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",218
"2000-2001","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",838
"2000-2001","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",191
"2000-2001","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",662
"2000-2001","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",148
"2000-2001","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",302
"2000-2001","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",271
"2000-2001","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",461
"2000-2001","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",115
"2000-2001","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",285
"2000-2001","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",438
"2000-2001","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",545
"2000-2001","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",255
"2000-2001","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",874
"2000-2001","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",231
"2000-2001","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",533
"2000-2001","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",240
"2000-2001","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",633
"2000-2001","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",162
"2000-2001","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",404
"2001-2002","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",173
"2001-2002","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",165
"2001-2002","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",223
"2001-2002","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",324
"2001-2002","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",545
"2001-2002","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",611
"2001-2002","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",243
"2001-2002","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",245
"2001-2002","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",250
"2001-2002","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",618
"2001-2002","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",324
"2001-2002","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",483
"2001-2002","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",110
"2001-2002","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",197
"2001-2002","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",246
"2001-2002","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",289
"2001-2002","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",107
"2001-2002","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",189
"2001-2002","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",437
"2001-2002","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",704
"2001-2002","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",461
"2001-2002","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",672
"2001-2002","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",149
"2001-2002","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",291
"2001-2002","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",183
"2001-2002","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",362
"2001-2002","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",135
"2001-2002","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",163
"2002-2003","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",228
"2002-2003","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",188
"2002-2003","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",361
"2002-2003","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",368
"2002-2003","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",481
"2002-2003","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",779
"2002-2003","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",250
"2002-2003","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",259
"2002-2003","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",260
"2002-2003","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",528
"2002-2003","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",309
"2002-2003","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",608
"2002-2003","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",158
"2002-2003","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",221
"2002-2003","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",311
"2002-2003","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",449
"2002-2003","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",137
"2002-2003","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",233
"2002-2003","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",329
"2002-2003","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",528
"2002-2003","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",418
"2002-2003","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",750
"2002-2003","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",231
"2002-2003","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",344
"2002-2003","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",249
"2002-2003","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",400
"2002-2003","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",215
"2002-2003","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",284
"2003-2004","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",238
"2003-2004","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",205
"2003-2004","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",264
"2003-2004","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",366
"2003-2004","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",498
"2003-2004","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",809
"2003-2004","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",305
"2003-2004","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",319
"2003-2004","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",274
"2003-2004","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",493
"2003-2004","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",359
"2003-2004","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",568
"2003-2004","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",160
"2003-2004","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",231
"2003-2004","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",338
"2003-2004","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",388
"2003-2004","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",183
"2003-2004","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",292
"2003-2004","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",450
"2003-2004","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",669
"2003-2004","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",443
"2003-2004","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",827
"2003-2004","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",240
"2003-2004","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",288
"2003-2004","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",240
"2003-2004","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",329
"2003-2004","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",244
"2003-2004","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",226
"2004-2005","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",366
"2004-2005","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",342
"2004-2005","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",386
"2004-2005","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",426
"2004-2005","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",421
"2004-2005","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",851
"2004-2005","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",281
"2004-2005","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",400
"2004-2005","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",358
"2004-2005","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",578
"2004-2005","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",374
"2004-2005","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",716
"2004-2005","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",352
"2004-2005","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",301
"2004-2005","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",369
"2004-2005","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",363
"2004-2005","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",256
"2004-2005","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",398
"2004-2005","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",412
"2004-2005","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",703
"2004-2005","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",403
"2004-2005","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",824
"2004-2005","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",301
"2004-2005","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",372
"2004-2005","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",322
"2004-2005","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",431
"2004-2005","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",278
"2004-2005","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",310
"2005-2006","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",263
"2005-2006","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",109
"2005-2006","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",411
"2005-2006","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",288
"2005-2006","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",240
"2005-2006","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",470
"2005-2006","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",147
"2005-2006","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",196
"2005-2006","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",221
"2005-2006","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",389
"2005-2006","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",169
"2005-2006","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",331
"2005-2006","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",215
"2005-2006","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",146
"2005-2006","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",413
"2005-2006","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",291
"2005-2006","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",181
"2005-2006","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",192
"2005-2006","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",448
"2005-2006","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",448
"2005-2006","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",263
"2005-2006","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",510
"2005-2006","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",315
"2005-2006","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",250
"2005-2006","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",313
"2005-2006","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",274
"2005-2006","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",298
"2005-2006","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",182
"2006-2007","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",304
"2006-2007","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",321
"2006-2007","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",268
"2006-2007","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",583
"2006-2007","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",393
"2006-2007","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",879
"2006-2007","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",132
"2006-2007","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",373
"2006-2007","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",149
"2006-2007","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",755
